,topmost,bottommost,left,right,above,below,normTop,normLeft,normBottom,normRight,wordWidth,wordHeight,wordArea,standardisedText,isTitle_heightBased,isTitle_hOCRBased,isSum,isProduct,isMathElement
Box_507_804,Horton_112_107,business!_1042_1779,,Blue_559_804,Sweetheart_452_746,Tin_506_859,0.3655,0.2982,0.3736,0.25,43,18,774,Ccc,False,False,False,False,False
Blue_559_804,Horton_112_107,business!_1042_1779,Box_507_804,Sketchbook_617_803,Fairy_601_746,50'S_551_859,0.3655,0.3288,0.3736,0.2768,50,18,900,Cccc,False,False,False,False,False
Sketchbook_617_803,Horton_112_107,business!_1042_1779,Blue_559_804,Design_770_803,Cake_667_746,Christmas_613_859,0.365,0.3629,0.3736,0.3459,144,19,2736,Cccccccccc,False,False,False,False,False
Design_770_803,Horton_112_107,business!_1042_1779,Sketchbook_617_803,2.95_1232_803,Cases_736_746,,0.365,0.4529,0.3759,0.3877,83,24,1992,Cccccc,False,False,False,False,False
2.95_1232_803,Horton_112_107,business!_1042_1779,Design_770_803,23.60_1524_803,1.28_1236_746,2.89_1232_859,0.365,0.7247,0.3736,0.5832,51,19,969,dpdd,False,False,False,False,False
23.60_1524_803,Horton_112_107,business!_1042_1779,2.95_1232_803,,6.40_1538_746,2.89_1540_859,0.365,0.8965,0.3736,0.7236,68,19,1292,ddpdd,False,False,False,False,False
1_110_860,Horton_112_107,business!_1042_1779,,Biscuit_417_859,8_110_803,1_110_916,0.3909,0.0647,0.3991,0.0536,8,18,144,d,False,False,False,False,False
Biscuit_417_859,Horton_112_107,business!_1042_1779,1_110_860,Tin_506_859,Recipe_417_803,Tuscan_417_916,0.3905,0.2453,0.3991,0.2264,81,19,1539,Ccccccc,False,False,False,False,False
Tin_506_859,Horton_112_107,business!_1042_1779,Biscuit_417_859,50'S_551_859,Box_507_804,Villa_511_915,0.3905,0.2976,0.3991,0.2464,36,19,684,Ccc,False,False,False,False,False
50'S_551_859,Horton_112_107,business!_1042_1779,Tin_506_859,Christmas_613_859,Blue_559_804,Villa_511_915,0.3905,0.3241,0.3991,0.2745,53,19,1007,ddpC,False,False,False,False,False
Christmas_613_859,Horton_112_107,business!_1042_1779,50'S_551_859,2.89_1232_859,Sketchbook_617_803,Station_673_915,0.3905,0.3606,0.3991,0.335,124,19,2356,Ccccccccc,False,False,False,False,False
2.89_1232_859,Horton_112_107,business!_1042_1779,Christmas_613_859,2.89_1540_859,2.95_1232_803,8.25_1232_915,0.3905,0.7247,0.3991,0.5832,51,19,969,dpdd,False,False,False,False,False
2.89_1540_859,Horton_112_107,business!_1042_1779,2.89_1232_859,,23.60_1524_803,8.25_1540_915,0.3905,0.9059,0.3991,0.7236,52,19,988,dpdd,False,False,False,False,False
1_110_916,Horton_112_107,business!_1042_1779,,Tuscan_417_916,1_110_860,9_110_972,0.4164,0.0647,0.4245,0.0536,8,18,144,d,False,False,False,False,False
Tuscan_417_916,Horton_112_107,business!_1042_1779,1_110_916,Villa_511_915,Biscuit_417_859,Brocante_417_973,0.4164,0.2453,0.4245,0.2286,86,18,1548,Cccccc,False,False,False,False,False
Villa_511_915,Horton_112_107,business!_1042_1779,Tuscan_417_916,Feeding_570_915,Tin_506_859,Shelf_534_972,0.4159,0.3006,0.4245,0.2545,49,19,931,Ccccc,False,False,False,False,False
Feeding_570_915,Horton_112_107,business!_1042_1779,Villa_511_915,Station_673_915,50'S_551_859,With_602_972,0.4159,0.3353,0.4268,0.3018,94,24,2256,Ccccccc,False,False,False,False,False
Station_673_915,Horton_112_107,business!_1042_1779,Feeding_570_915,8.25_1232_915,Christmas_613_859,Hooks_666_973,0.4159,0.3959,0.4245,0.345,86,19,1634,Ccccccc,False,False,False,False,False
8.25_1232_915,Horton_112_107,business!_1042_1779,Station_673_915,8.25_1540_915,2.89_1232_859,10.75_1219_972,0.4159,0.7247,0.4245,0.5832,51,19,969,dpdd,False,False,False,False,False
8.25_1540_915,Horton_112_107,business!_1042_1779,8.25_1232_915,,2.89_1540_859,96.75_1523_972,0.4159,0.9059,0.4245,0.7232,51,19,969,dpdd,False,False,False,False,False
9_110_972,Horton_112_107,business!_1042_1779,,Brocante_417_973,1_110_916,5_111_1029,0.4418,0.0647,0.4505,0.0564,14,19,266,d,False,False,False,False,False
Brocante_417_973,Horton_112_107,business!_1042_1779,9_110_972,Shelf_534_972,Tuscan_417_916,Paper_417_1029,0.4423,0.2453,0.4505,0.2391,109,18,1962,Cccccccc,False,False,False,False,False
Shelf_534_972,Horton_112_107,business!_1042_1779,Brocante_417_973,With_602_972,Villa_511_915,Kit_572_1028,0.4418,0.3141,0.4505,0.27,60,19,1140,Ccccc,False,False,False,False,False
With_602_972,Horton_112_107,business!_1042_1779,Shelf_534_972,Hooks_666_973,Feeding_570_915,Empire_611_1028,0.4418,0.3541,0.4505,0.2986,55,19,1045,Cccc,False,False,False,False,False
Hooks_666_973,Horton_112_107,business!_1042_1779,With_602_972,10.75_1219_972,Station_673_915,,0.4423,0.3918,0.4505,0.3359,73,18,1314,Ccccc,False,False,False,False,False
10.75_1219_972,Horton_112_107,business!_1042_1779,Hooks_666_973,96.75_1523_972,8.25_1232_915,2.95_1232_1028,0.4418,0.7171,0.4505,0.5832,64,19,1216,ddpdd,False,False,False,False,False
96.75_1523_972,Horton_112_107,business!_1042_1779,10.75_1219_972,,8.25_1540_915,14.75_1528_1029,0.4418,0.8959,0.4505,0.7232,68,19,1292,ddpdd,False,False,False,False,False
5_111_1029,Horton_112_107,business!_1042_1779,,Paper_417_1029,9_110_972,9_110_1084,0.4677,0.0653,0.4759,0.0564,13,18,234,d,False,False,False,False,False
Paper_417_1029,Horton_112_107,business!_1042_1779,5_111_1029,,Brocante_417_973,Jumbo_416_1085,0.4677,0.2453,0.4782,0.2218,71,23,1633,Ccccc,False,False,False,False,False
Chain_496_1028,Horton_112_107,business!_1042_1779,,Kit_572_1028,Shelf_534_972,Bag_507_1085,0.4673,0.2918,0.4759,0.2559,67,19,1273,Ccccc,False,False,False,False,False
Kit_572_1028,Horton_112_107,business!_1042_1779,Chain_496_1028,Empire_611_1028,Shelf_534_972,Pink_561_1084,0.4673,0.3365,0.4759,0.2736,30,19,570,Ccc,False,False,False,False,False
Empire_611_1028,Horton_112_107,business!_1042_1779,Kit_572_1028,2.95_1232_1028,With_602_972,Vintage_619_1084,0.4673,0.3594,0.4782,0.3159,84,24,2016,Cccccc,False,False,False,False,False
2.95_1232_1028,Horton_112_107,business!_1042_1779,Empire_611_1028,14.75_1528_1029,10.75_1219_972,2.08_1232_1084,0.4673,0.7247,0.4759,0.5832,51,19,969,dpdd,False,False,False,False,False
14.75_1528_1029,Horton_112_107,business!_1042_1779,2.95_1232_1028,,96.75_1523_972,18.72_1530_1084,0.4677,0.8988,0.4759,0.7232,63,18,1134,ddpdd,False,False,False,False,False
9_110_1084,Horton_112_107,business!_1042_1779,,Jumbo_416_1085,5_111_1029,5_111_1142,0.4927,0.0647,0.5014,0.0564,14,19,266,d,False,False,False,False,False
Jumbo_416_1085,Horton_112_107,business!_1042_1779,9_110_1084,Bag_507_1085,Paper_417_1029,Hand_417_1142,0.4932,0.2447,0.5014,0.2268,83,18,1494,Ccccc,False,False,False,False,False
Bag_507_1085,Horton_112_107,business!_1042_1779,Jumbo_416_1085,,Chain_496_1028,Warmer_487_1142,0.4932,0.2982,0.5036,0.2505,44,23,1012,Ccc,False,False,False,False,False
Pink_561_1084,Horton_112_107,business!_1042_1779,,Vintage_619_1084,Kit_572_1028,Red_591_1142,0.4927,0.33,0.5014,0.2777,50,19,950,Cccc,False,False,False,False,False
Vintage_619_1084,Horton_112_107,business!_1042_1779,Pink_561_1084,Paisley_722_1084,Empire_611_1028,Love_645_1142,0.4927,0.3641,0.5036,0.3241,94,24,2256,Ccccccc,False,False,False,False,False
Paisley_722_1084,Horton_112_107,business!_1042_1779,Vintage_619_1084,2.08_1232_1084,,Heart_709_1142,0.4927,0.4247,0.5036,0.3668,85,24,2040,Ccccccc,False,False,False,False,False
2.08_1232_1084,Horton_112_107,business!_1042_1779,Paisley_722_1084,18.72_1530_1084,2.95_1232_1028,2:10_1238_1141,0.4927,0.7247,0.5014,0.5832,51,19,969,dpdd,False,False,False,False,False
18.72_1530_1084,Horton_112_107,business!_1042_1779,2.08_1232_1084,,14.75_1528_1029,10.50_1526_1141,0.4927,0.9,0.5014,0.7241,63,19,1197,ddpdd,False,False,False,False,False
5_111_1142,Horton_112_107,business!_1042_1779,,Hand_417_1142,9_110_1084,3_111_1197,0.5191,0.0653,0.5273,0.0564,13,18,234,d,False,False,False,False,False
Hand_417_1142,Horton_112_107,business!_1042_1779,5_111_1142,Warmer_487_1142,Jumbo_416_1085,French_417_1198,0.5191,0.2453,0.5273,0.2173,61,18,1098,Cccc,False,False,False,False,False
Warmer_487_1142,Horton_112_107,business!_1042_1779,Hand_417_1142,Red_591_1142,Bag_507_1085,Blue_507_1198,0.5191,0.2865,0.5273,0.2645,95,18,1710,Cccccc,False,False,False,False,False
Red_591_1142,Horton_112_107,business!_1042_1779,Warmer_487_1142,Love_645_1142,Pink_561_1084,Metal_566_1198,0.5191,0.3476,0.5273,0.2882,43,18,774,Ccc,False,False,False,False,False
Love_645_1142,Horton_112_107,business!_1042_1779,Red_591_1142,Heart_709_1142,Vintage_619_1084,Door_641_1198,0.5191,0.3794,0.5273,0.3186,56,18,1008,Cccc,False,False,False,False,False
Heart_709_1142,Horton_112_107,business!_1042_1779,Love_645_1142,2:10_1238_1141,Paisley_722_1084,Sign_705_1197,0.5191,0.4171,0.5273,0.3523,66,18,1188,Ccccc,False,False,False,False,False
2:10_1238_1141,Horton_112_107,business!_1042_1779,Heart_709_1142,10.50_1526_1141,2.08_1232_1084,1.25_1236_1197,0.5186,0.7282,0.5273,0.5836,46,19,874,dpdd,False,False,False,False,False
10.50_1526_1141,Horton_112_107,business!_1042_1779,2:10_1238_1141,,18.72_1530_1084,3.75_1540_1197,0.5186,0.8976,0.5273,0.7236,66,19,1254,ddpdd,False,False,False,False,False
3_111_1197,Horton_112_107,business!_1042_1779,,French_417_1198,5_111_1142,1_110_1254,0.5441,0.0653,0.5527,0.0564,13,19,247,d,False,False,False,False,False
French_417_1198,Horton_112_107,business!_1042_1779,3_111_1197,Blue_507_1198,Hand_417_1142,Of_465_1253,0.5445,0.2453,0.5527,0.2268,82,18,1476,Cccccc,False,False,False,False,False
Blue_507_1198,Horton_112_107,business!_1042_1779,French_417_1198,Metal_566_1198,Warmer_487_1142,Cake_523_1253,0.5445,0.2982,0.5527,0.2532,50,18,900,Cccc,False,False,False,False,False
Metal_566_1198,Horton_112_107,business!_1042_1779,Blue_507_1198,Door_641_1198,Red_591_1142,Tins_592_1253,0.5445,0.3329,0.5527,0.2873,66,18,1188,Ccccc,False,False,False,False,False
Door_641_1198,Horton_112_107,business!_1042_1779,Metal_566_1198,,Love_645_1142,Pantry_651_1254,0.5445,0.3771,0.5527,0.3168,56,18,1008,Cccc,False,False,False,False,False
Sign_705_1197,Horton_112_107,business!_1042_1779,,2_765_1197,Heart_709_1142,Pantry_651_1254,0.5441,0.4147,0.555,0.3441,52,24,1248,Cccc,False,False,False,False,False
2_765_1197,Horton_112_107,business!_1042_1779,Sign_705_1197,1.25_1236_1197,Heart_709_1142,Design_739_1253,0.5441,0.45,0.5527,0.3536,13,19,247,d,False,False,False,False,False
1.25_1236_1197,Horton_112_107,business!_1042_1779,2_765_1197,3.75_1540_1197,2:10_1238_1141,4.95_1229_1253,0.5441,0.7271,0.5527,0.5832,47,19,893,dpdd,False,False,False,False,False
3.75_1540_1197,Horton_112_107,business!_1042_1779,1.25_1236_1197,,10.50_1526_1141,4.95_1538_1253,0.5441,0.9059,0.5527,0.7232,51,19,969,dpdd,False,False,False,False,False
1_110_1254,Horton_112_107,business!_1042_1779,,Set_417_1253,3_111_1197,8_110_1309,0.57,0.0647,0.5782,0.0536,8,18,144,d,False,False,False,False,False
Set_417_1253,Horton_112_107,business!_1042_1779,1_110_1254,Of_465_1253,French_417_1198,Frying_417_1309,0.5695,0.2453,0.5782,0.2073,39,19,741,Ccc,False,False,False,False,False
Of_465_1253,Horton_112_107,business!_1042_1779,Set_417_1253,3_501_1253,French_417_1198,Frying_417_1309,0.5695,0.2735,0.5782,0.2236,27,19,513,Cc,False,False,False,False,False
3_501_1253,Horton_112_107,business!_1042_1779,Of_465_1253,Cake_523_1253,Blue_507_1198,Pan_501_1310,0.5695,0.2947,0.5782,0.2336,13,19,247,d,False,False,False,False,False
Cake_523_1253,Horton_112_107,business!_1042_1779,3_501_1253,Tins_592_1253,Blue_507_1198,Pan_501_1310,0.5695,0.3076,0.5782,0.2655,61,19,1159,Cccc,False,False,False,False,False
Tins_592_1253,Horton_112_107,business!_1042_1779,Cake_523_1253,,Metal_566_1198,Union_553_1309,0.5695,0.3482,0.5782,0.2914,49,19,931,Cccc,False,False,False,False,False
Pantry_651_1254,Horton_112_107,business!_1042_1779,,Design_739_1253,Door_641_1198,Flag_628_1310,0.57,0.3829,0.5805,0.3318,79,23,1817,Cccccc,False,False,False,False,False
Design_739_1253,Horton_112_107,business!_1042_1779,Pantry_651_1254,4.95_1229_1253,2_765_1197,,0.5695,0.4347,0.5805,0.3736,83,24,1992,Cccccc,False,False,False,False,False
4.95_1229_1253,Horton_112_107,business!_1042_1779,Design_739_1253,4.95_1538_1253,1.25_1236_1197,4.25_1232_1309,0.5695,0.7229,0.5782,0.5832,54,19,1026,dpdd,False,False,False,False,False
4.95_1538_1253,Horton_112_107,business!_1042_1779,4.95_1229_1253,,3.75_1540_1197,34.00_1522_1309,0.5695,0.9047,0.5782,0.7232,53,19,1007,dpdd,False,False,False,False,False
8_110_1309,Horton_112_107,business!_1042_1779,,Frying_417_1309,1_110_1254,3_111_1366,0.595,0.0647,0.6036,0.0564,14,19,266,d,False,False,False,False,False
Frying_417_1309,Horton_112_107,business!_1042_1779,8_110_1309,,Set_417_1253,Cardholder_417_1366,0.595,0.2453,0.6059,0.2227,73,24,1752,Cccccc,False,False,False,False,False
Pan_501_1310,Horton_112_107,business!_1042_1779,,Union_553_1309,3_501_1253,Cardholder_417_1366,0.5955,0.2947,0.6036,0.2473,43,18,774,Ccc,False,False,False,False,False
Union_553_1309,Horton_112_107,business!_1042_1779,Pan_501_1310,,Tins_592_1253,Gingham_561_1366,0.595,0.3253,0.6036,0.2814,66,19,1254,Ccccc,False,False,False,False,False
Flag_628_1310,Horton_112_107,business!_1042_1779,,,Pantry_651_1254,Gingham_561_1366,0.5955,0.3694,0.6059,0.3073,48,23,1104,Cccc,False,False,False,False,False
